atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
105844;31;264;3;0;2;0
114138;31;356;5;8.3;2.28;1.5
84428;31;354;4;-1.3;11.6;-0.33
80583;31;356;4;-1.1;3.63;0.03
60859;31;354;5;0;4.09;0
107744;31;280;4;0;6.01;0
106930;31;354;2;0;4.72;0
102997;31;315;4;0;2;0
62129;31;266;4;0;1.5;0
94288;31;315;4;0;2.44;0
71505;31;1371;5;0;2.31;0
41929;31;262;6;7.96;15.65;0.84
100848;31;280;2;0;11.66;0
38398;31;264;4;1.1;10.69;-0.22
98529;31;354;4;0;5.15;0
78478;31;262;3;0;11.01;0
70666;31;1371;3;0;5.08;0
103576;31;286;5;0;2.41;0
111279;31;315;2;0;0.92;0
114783;31;292;5;0;1;0
114790;31;262;3;0;1;0
80393;31;354;4;3.2;5.39;0.63
83528;31;262;3;0;5.83;0
77544;31;354;4;0;8.9;0
112379;31;284;4;0;0.79;0
110759;31;266;5;0;4.24;0
105044;31;265;5;0;1;0
38632;31;266;3;0;5;0
90569;31;1371;4;0;1.8;0
60852;31;1371;2;0;4.53;0
101594;31;262;4;0;2.25;0
113558;31;280;5;0;0.78;0
87228;31;282;2;2.7;9.85;-1.46
69010;31;1371;1;0;2.16;0
103088;31;285;3;0;0.75;0
62977;31;266;4;0;4.19;0
104125;31;354;5;1.2;8.35;0.69
80692;31;275;3;7.4;7.75;0.49
91607;31;275;5;8.8;7.38;-0.66
102145;31;354;5;0;0.76;0
111136;31;265;5;0.9;1.1;-0.09
62114;31;285;5;0;8.72;0
88033;31;1371;3;0;5.26;0
78248;31;262;3;5.6;5.81;0.16
101484;31;265;4;0;2.85;0
87402;31;354;3;0;5.13;0
98333;31;262;1;0;2.69;0
114132;31;292;3;0;1.83;0
109127;31;315;3;0;0.76;0
87552;31;276;5;-0.1;4.79;-0.13
68770;31;277;4;0;3.41;0
102302;31;1371;5;0;0.78;0
38648;31;292;4;2.8;4.69;0.16
105294;31;265;4;0;2.63;0
103767;31;275;4;0;9.66;0
93988;31;275;5;7.4;7.67;1.25
88427;31;354;4;3;3.45;0.54
97450;31;264;5;2;7.44;-0.01
78605;31;264;4;6.8;9.09;0.05
74069;31;373;4;0;4.07;0
103764;31;275;5;0;3.27;0
102130;31;275;2;0;6.8;0
38144;31;284;2;0;9.17;0
88368;31;354;2;3.1;5.49;0.52
96340;31;354;4;-0.4;11.39;0
63013;31;275;2;6.5;9.26;-0.5
107172;31;275;4;1.4;3;-0.03
86410;31;275;2;8.9;7.23;1.36
86120;31;284;5;0;8.54;0
72389;31;315;5;0;3.96;0
72018;31;276;1;1;14.88;-0.08
72142;31;264;3;0;5;0
84523;31;356;5;0.9;3.91;-0.04
42259;31;276;4;0;4;0
90061;31;354;2;0.9;5.99;-1.25
94297;31;354;4;0;2.47;0
104079;31;262;1;0;1;0
100084;31;276;4;5.4;4.96;0.98
88544;31;354;2;0;3.29;0
91573;31;276;3;0;8.69;0
72290;31;275;1;0;7.39;0
81150;31;275;2;5;5.2;0.37
113434;31;277;5;0;3;0
100761;31;276;4;0;4.18;0
104250;31;264;3;4.3;8.73;-0.38
86519;31;292;4;0.8;2.9;0.07
79035;31;277;3;4.2;6.1;0.27
91521;31;276;5;-2;4.38;-0.5
38141;31;276;3;1.4;8.46;0.2
73896;31;315;5;0;3.84;0
78865;31;285;4;2.3;7.4;-0.11
102352;31;264;4;0;0.78;0
114174;31;262;5;0;1;0
73620;31;276;3;1.8;8.05;-0.34
100763;31;276;4;-3.4;6;-0.78
77570;31;1371;4;0;2.89;0
37788;31;356;1;1;4.15;-0.42
105672;31;293;3;-1.6;2.71;-0.57
94916;31;282;4;0;11.74;0
73992;31;262;2;11.1;6.22;1.19
69141;31;286;5;1.2;10.02;-0.12
97145;31;284;4;0;8.28;0
101728;31;276;3;0;5.63;0
100987;31;266;4;0;1.38;0
87863;31;262;4;0;13.34;0
107109;31;262;4;0;3.44;0
107797;31;284;4;0;2;0
85149;31;292;4;0;2.74;0
86143;31;373;3;0.9;3.14;0.14
102909;31;276;4;0;3.89;0
95466;31;276;2;0.8;7.27;-0.64
91708;31;266;3;0;10.98;0
107231;31;275;4;-1.5;5.07;-0.55
71695;31;373;5;1;3.45;0.16
104074;31;276;3;0;3;0
69138;31;276;5;0;3.82;0
70934;31;356;3;0.7;3.39;-0.67
69054;31;286;1;0;5.55;0
104080;31;354;1;0;1;0
95638;31;356;3;0.9;8.26;-0.46
106824;31;276;2;-2;2.05;-0.26
70132;31;315;4;0;1.82;0
106822;31;276;4;1.5;3.57;0.23
102318;31;266;5;0;9.36;0
103662;31;265;1;0;1;0
93716;31;286;2;-0.1;1.61;-0.26
70784;31;276;5;0;4.61;0
96382;31;286;3;-2.1;2.29;-0.33
88597;31;356;4;0;8.39;0
96468;31;285;1;0;7.8;0
107203;31;1371;4;0;1.03;0
108713;31;276;5;0;1.49;0
61141;31;265;3;0;3.97;0
84339;31;356;2;-1.2;3.44;-0.11
91260;31;276;1;0;1.92;0
105647;31;285;4;4.9;4.89;0.98
81677;31;277;4;8;8.48;1.75
114315;31;277;4;0;3;0
82381;31;327;4;2;6.23;-0.43
97645;31;276;1;0;1;0
78580;31;1371;5;0;7.82;0
38545;31;275;4;0;4.37;0
90031;31;354;5;2.4;6.32;-0.22
101715;31;280;5;1.2;5.06;0.53
97810;31;354;5;0.9;4.02;0.08
38133;31;280;1;0;2.15;0
86859;31;292;4;11.5;6.17;1.31
53148;31;280;5;0.7;14.57;-0.62
94894;31;286;5;0;7.19;0.09
103099;31;356;4;7.3;13.77;1.45
95802;31;262;4;0;2.11;-0.51
106000;31;285;4;0;2.17;0
71719;31;286;4;0;1.6;0
72951;31;285;3;0.5;9.1;-1.01
111112;31;1371;3;0;2;0
110303;31;356;5;0;3.42;0
80196;31;356;4;0;18.64;0
101483;31;327;5;0;3.76;0
105612;31;280;4;0;3;0
101798;31;286;4;7.5;6.57;0.82
50645;31;327;2;0;3.38;0
80129;31;286;4;2.7;3.59;0.33
72079;31;284;2;0;3.59;0
82564;31;315;3;0;3.18;0
71937;31;327;4;7.7;8.75;1.36
90416;31;292;1;0;2;0
79334;31;327;3;2.2;3.68;-0.11
86388;31;327;4;5.2;6.08;0.51
72007;31;1371;4;0;3.08;0
91151;31;292;5;0;4.19;0
70916;31;284;2;0;5;0
93377;31;277;4;0;4.52;0
85626;31;276;2;-1.1;7.54;-0.13
86970;31;327;3;-0.8;4.11;-0.43
90715;31;284;5;0;2.25;0
104096;31;286;1;0;1;0
91242;31;292;5;0;4.42;0
73476;31;266;6;0;10.46;0
91191;31;356;4;0;4;0
114337;31;265;5;0;3.62;0
89274;31;262;4;8;10.42;1.17
86797;31;277;5;0;3.46;0
88225;31;356;2;0;3.61;0
90264;31;327;5;0.9;6.21;-0.19
111333;31;286;5;3.7;5.51;-0.03
101885;31;373;5;1.2;3.53;-0.11
81845;31;284;4;0;6.32;0
62974;31;373;3;0;4;0
106082;31;292;2;4.6;3.98;0.9
38588;31;1371;5;0;9.03;0
107658;31;286;1;0;1;0
105899;31;277;4;0;2.33;0
103261;31;276;3;0;3;0
100844;31;265;4;0;0.85;0
100969;31;356;4;5;3.21;0.91
113687;31;264;4;0.7;1.33;0.31
113688;31;315;2;0;1;0
80193;31;356;5;0;2.61;0
78855;31;284;4;0;1.22;0
86973;31;284;2;0;5;0
81161;31;277;5;0;7.08;0
109497;31;277;5;0;2.6;0
111332;31;286;4;0;1;0
100830;31;284;1;0;3.85;0
78548;31;277;4;0;8.92;0
102301;31;293;4;0;3;0
109830;31;277;3;0;2;0
107954;31;277;5;0;2;0
110415;31;277;5;0;1.01;0.07
91251;31;284;3;0;3.32;0
110602;31;277;1;0;1;0
96633;31;292;4;0;2;0
60969;31;327;2;7.3;6.88;1.71
110607;31;277;4;1.7;6.47;0.3
100842;31;284;3;0;3.32;0
62130;31;286;2;-3.1;4.17;-1.52
88065;31;275;2;0;8.29;0
100107;31;284;4;0;4.19;0
109588;31;264;4;1.9;3.47;0.12
107179;31;264;1;0;2.77;0
110605;31;277;4;1;2.06;0.33
111636;31;277;2;0;1;0
105547;31;1371;4;0;2;0
109389;31;264;3;0;2.52;0
105102;31;284;4;0;2.85;0
107186;31;293;2;0;2;0
105411;31;265;5;0;2;0
68832;31;286;4;0;2.74;-0.59
104127;31;265;2;-0.1;4.99;-1.16
103706;31;282;4;0;1.91;0
109639;31;280;5;1.2;2.74;0.28
104593;31;284;4;0;2.49;0
110760;31;266;4;0;7.01;0
91808;31;264;1;0;2;0
111466;31;292;2;0;0.76;0
86508;31;277;1;0;5.03;0
82876;31;292;4;0;3.27;-0.4
106681;31;284;5;0;1.73;0
106830;31;276;4;0;0.97;0
111637;31;277;3;5.5;3.79;0.64
113250;31;327;1;0;1;0
113295;31;327;3;0;1;0
113251;31;327;3;0;1;0
110270;31;264;4;0;1.6;0
70523;31;327;5;-0.3;6.22;-0.36
98224;31;293;4;0;1.5;0
110745;31;277;4;0;1.43;0
95820;31;264;3;0;2;0
42135;31;264;4;0;11.53;0
111406;31;264;4;1.3;2.98;-0.23
113253;31;293;5;0;3;0
113252;31;327;4;0;1;0
98740;31;286;5;0;0.77;0
105176;31;327;5;0;3;0
96684;31;276;5;0;6.11;0
111760;31;275;4;0;1;0
105901;31;265;4;3.3;1.65;0.57
102038;31;315;4;0;1.49;0
107795;31;284;5;0;1.66;0
110633;31;292;4;-5;4.45;-1.87
52253;31;282;3;6.3;9.68;0.09
106047;31;264;6;2.15;8.41;-0.47
102878;31;293;4;2.5;11.09;0.19
111697;31;1371;3;0;1;0
101716;31;286;4;0;2.44;0
111834;31;266;5;0;0.76;0
110193;31;262;5;0;1.46;0
108712;31;285;5;-0.6;4.77;-0.29
100002;31;373;4;0;1.84;0
103777;31;275;4;0;1;0
68727;31;282;2;0;6.83;0
73332;31;1371;3;0;3;0
107228;31;275;3;0;1;0
111831;31;266;5;0;0.81;0
111175;31;327;3;0;1;0
112567;31;275;5;0;1;0
50353;31;356;3;7.1;10.1;0.81
68928;31;282;1;0;5;0
111682;31;264;4;0;2.81;0
91856;31;292;2;0;6.55;0
103523;31;315;3;0;6.62;0
110603;31;275;5;0;1;0
95058;31;277;2;4.2;2.87;-0.34
105807;31;266;3;0;1;0
102295;31;275;5;0;2;0
100840;31;284;3;0;2;0
107501;31;284;4;0;2.06;0
108424;31;373;1;0;1;0
92708;31;275;5;0;6.3;0
107800;31;284;4;0;1.21;0
102796;31;293;5;0;1;0
107792;31;284;3;0;1;0
111759;31;275;5;0;1;0
98822;31;1371;2;0;2.13;0
101574;31;262;1;7;5.94;-0.06
111097;31;373;5;0;1;0
111683;31;285;1;0;1;0
86864;31;327;2;2.2;6.17;-0.82
81091;31;282;4;0.7;7.43;-1.2
97094;31;292;6;3.02;8.47;0.32
114888;31;280;4;0;0.89;0
90012;31;277;3;0;6.71;0
107238;31;275;5;0;1;0
104383;31;282;1;0;1.17;0
110916;31;373;5;1.6;3.07;0.11
105200;31;280;5;-0.3;0.96;-0.31
111283;31;315;4;0;1;0
39656;31;282;4;0;2.8;0
107963;31;265;3;0;2.49;0
104754;31;356;6;3.04;10.65;0.37
91706;31;266;2;0;4.78;0
103695;31;280;4;0.8;2.62;-0.22
90700;31;327;3;0;3.77;0
110465;31;262;4;0;1;0
105584;31;264;2;0;6.62;0
104257;31;1371;2;0;5.73;0
106107;31;354;5;0;2.75;0
84342;31;266;5;0;4.68;0
78991;31;315;4;0;1.68;0
111594;31;282;3;0;2;0
104634;31;265;2;0;4.8;0
37333;31;373;6;0;3;0
115061;31;285;2;0;1;0
104968;31;264;2;0;1;0
101314;31;327;5;9.6;9.48;1.16
107453;31;356;3;0;3;0
99878;31;327;5;0;4;0
104017;31;280;1;0;1;0
111131;31;356;2;0;1;0
110750;31;327;3;0;1;0
111172;31;327;1;0;1;0
97535;31;315;3;0;2;0
69012;31;293;1;0;11.72;-1.48
110885;31;275;4;0;1;0
105840;31;292;3;0;0.82;0
105902;31;285;3;0;2.66;0
80079;31;327;1;0;1;0
104664;31;264;5;0;1.48;0
98945;31;315;3;0;1.73;0
103773;31;327;2;0;1;0
82276;31;327;5;0;2.08;0
69705;31;293;4;6.7;10.04;-0.11
102563;31;315;5;0;5.76;0
103515;31;327;4;0;1.93;0
70986;31;293;4;0;5.06;0
80547;31;356;5;0;3.14;0
42491;31;293;2;1;3.61;-0.07
106002;31;285;4;0.4;2.36;0.08
101421;31;315;1;0;1;0
106704;31;327;5;0;1.5;0
72595;31;373;1;0;2.88;0
104095;31;327;2;0;1;0
105889;31;327;4;0;1.86;0
81585;31;293;4;1;2.48;0.27
90917;31;293;5;0;5.85;0
91866;31;293;3;0;4.88;-0.34
111650;31;327;4;0;1;0
93797;31;293;2;5.4;11.18;-1.23
50427;31;315;3;0;1.89;0
86770;31;373;4;1.9;8.39;0.3
108201;31;327;4;0;1.53;0
94514;31;373;3;-2.1;3.52;-1.18
87262;31;373;4;0.8;3.6;0.29
101681;31;327;1;0;1;0
97133;31;373;2;-0.5;10.13;-1.19
98022;31;293;2;2.5;4.82;-0.24
100762;31;293;5;0;4.36;0
78497;31;373;2;0.3;7.22;0.49
97245;31;373;5;-2.2;3.77;-0.71
94444;31;293;5;0;6.98;0
109246;31;327;5;0;1.45;0
62086;31;277;2;0;3.56;0
95794;31;282;3;5.7;9.08;0.25
90444;31;285;2;0;5.28;0
104502;31;293;4;-1.4;6.58;-0.49
91203;31;373;3;-2.8;6.94;-0.58
104513;31;293;2;-1;7.49;-1.29
86841;31;285;4;2.8;5.75;0.6
95127;31;293;2;0;4.94;0
91639;31;373;2;1.5;11.18;0.34
106831;31;276;5;0;1.81;0
99440;31;373;4;3.7;5.34;-0.43
42140;31;315;3;0;4.84;0
105809;31;373;3;0;1;0
102253;31;293;3;0;4;0
38138;31;264;5;-0.1;7.57;-0.06
101573;31;1371;4;0;9.05;0
102457;31;373;4;0;2;0
42222;31;356;5;0;2.96;0
96725;31;285;2;0;8.4;0
106826;31;1371;5;0;4.09;0
105208;31;293;1;0;2.71;0
107750;31;284;2;0;9.61;0
105521;31;262;2;0;1;0
106835;31;293;3;0;1.46;0
81898;31;1371;5;0;2.07;0
105909;31;293;5;0;1.91;0
63354;31;285;3;0;7;0
104276;31;266;2;0;8.89;0
107543;31;280;2;0;3.68;0
90768;31;280;3;-0.6;10.23;-0.72
93834;31;315;1;0;5.14;0
107110;31;280;3;1.9;5.33;0.73
84817;31;356;5;7;12.75;1.53
68835;31;286;5;0;3.41;0
112616;31;284;1;0;4.43;0
105503;31;354;2;0;1;0
107854;31;373;4;0;1.12;0
42145;31;266;2;0;9.93;0
51548;31;264;4;0;9.03;-0.33
107745;31;285;5;0;4.4;0
85300;31;327;5;0;3.96;0
103295;31;280;4;2.7;6.83;0.99
100652;31;285;5;-0.1;6.68;-0.09
72362;31;285;4;1.7;7.4;-0.33
107781;31;266;4;0;3;0
78867;31;1371;4;0;4.62;0
94067;31;275;4;0;4.7;0
92193;31;315;4;0;5.22;0
105301;31;280;5;0;3.23;0
111813;31;284;5;0;6.9;0
100103;31;280;5;0;3.26;0
104519;31;1371;4;0;4.17;0
78086;31;262;1;0;3;0
110568;31;285;5;2.8;2.61;0.13
91733;31;356;4;0;4.35;0
111281;31;315;1;0;4;0
94583;31;262;5;0;14.1;0
97537;31;315;2;0;6.95;0
101422;31;315;5;0;1.47;0
98419;31;315;4;0;2.71;0
101398;31;327;5;0;2.96;0
104649;31;285;2;0.4;6.43;0.19
81881;31;354;1;-2;2.8;-1.25
112108;31;315;3;0;1;0
78424;31;286;4;0;5;0
87929;31;356;4;0.1;6.99;-0.05
82764;31;286;3;2.5;3.6;-0.33
70925;31;286;4;-0.5;5.51;-0.65
71618;31;1371;3;0;1.94;0
104424;31;284;1;0;1;0
80281;31;286;3;0;3.21;0
108385;31;280;3;0;1.65;0
69014;31;266;3;0;6.34;0
87679;31;292;5;-2.1;1.81;-0.38
91689;31;356;4;1.4;1.89;0.17
71113;31;315;4;0;2.16;0
81121;31;265;4;0.3;5.58;-0.12
89637;31;262;4;2.5;5.66;0.5
99815;31;266;4;0;4.85;0
84791;31;262;5;1.7;5.24;0.25
85425;31;277;1;7;7.11;0.96
50324;31;266;4;0;5;0
111361;31;292;5;0;0.86;0
89492;31;292;1;0;4;0
90302;31;293;5;1.6;7.58;-0.94
99392;31;262;5;10;8.97;-0.04
107754;31;1371;5;0;5.14;0
74159;31;266;5;0;3.15;0
92291;31;262;3;6.5;5.2;1.45
94044;31;277;1;0;7.04;0
99119;31;277;5;2.2;3.59;-0.66
92146;31;373;5;0;3.97;0
100290;31;277;5;0;1.6;0
98034;31;292;1;0;8.58;-0.12
73384;31;266;2;0;8.86;0
42116;31;275;5;0;7.3;0
92225;31;292;4;0;3.29;0
97780;31;286;4;10.2;5.87;1.35
114335;31;293;5;0;2.08;0
61149;31;266;5;0;3.81;0
101597;31;262;2;6.7;3.96;0.67
101727;31;262;2;0;9.01;0
102299;31;292;5;11.2;5.9;-0.29
68773;31;315;5;0;3.14;0
69041;31;266;1;0;2.71;0
68817;31;284;3;0;1.23;0
101600;31;277;3;0;3;0
50301;31;284;4;0;3.42;0
106940;31;286;5;0;1;0
90846;31;354;3;1.5;3.22;-0.39
79701;31;284;4;0;4.01;0
87747;31;266;4;0;6.86;0
102907;31;265;1;0;3.71;0
106829;31;276;2;0;2;0
99151;31;315;3;0;2.16;0
107107;31;262;3;0;2;0
104580;31;277;4;0;5;0
109573;31;266;4;0;4.63;0
102464;31;354;2;0;3.75;0
108799;31;286;1;0;1;0
84338;31;356;1;0;2;0
109703;31;286;3;0;2;0
86777;31;275;4;0;3.75;0
85083;31;275;1;0;2.27;0
102292;31;264;5;0;3.38;0
105111;31;277;5;0;2.68;0
106832;31;276;4;0;1;0
98760;31;356;4;0;3;0
69051;31;265;1;0;2.49;-1.2
104459;31;354;5;8.1;10.7;1.48
107093;31;292;2;0;3.81;0
63289;31;285;4;-1.7;16.82;-1.32
85315;31;264;4;0;6.13;0
105811;31;275;5;0;6.43;0
83266;31;277;5;-0.9;5.28;-0.31
99253;31;292;3;0;4.05;0
105336;31;354;4;0;0.77;0
104217;31;292;4;0;2;0
100741;31;284;2;0;1.86;0
104075;31;292;3;3.2;6.96;0.58
111721;31;286;2;0;2;0
99034;31;292;2;0;1;0
106629;31;277;3;0;2;0
80664;31;286;2;-0.2;3.75;-0.74
107740;31;285;1;0;1;0
78151;31;315;1;0;3;0
107225;31;275;2;0;1;0
78856;31;292;4;2.5;4.53;0.08
71038;31;373;3;0;2.8;0
102669;31;1371;4;0;2;0
82775;31;1371;2;0;3.43;0
107541;31;292;3;0;1;0
98832;31;284;4;0;4.15;0
108779;31;1371;5;0;2;0
